Date,Open,High,Low,Close,Adj Close,Volume
1998-09-01,957.2800292968750000000000000000000000000000000000000000000000000000,1000.7100219726562500000000000000000000000000000000000000000000000000,939.9799804687500000000000000000000000000000000000000000000000000000,994.2600097656250000000000000000000000000000000000000000000000000000,994.2600097656250000000000000000000000000000000000000000000000000000,1216600000
1998-09-02,994.2600097656250000000000000000000000000000000000000000000000000000,1013.1900024414062500000000000000000000000000000000000000000000000000,988.4000244140625000000000000000000000000000000000000000000000000000,990.4799804687500000000000000000000000000000000000000000000000000000,990.4799804687500000000000000000000000000000000000000000000000000000,894600000
1998-09-03,990.4699707031250000000000000000000000000000000000000000000000000000,990.4699707031250000000000000000000000000000000000000000000000000000,969.3200073242187500000000000000000000000000000000000000000000000000,982.2600097656250000000000000000000000000000000000000000000000000000,982.2600097656250000000000000000000000000000000000000000000000000000,880500000
1998-09-04,982.2600097656250000000000000000000000000000000000000000000000000000,991.4099731445312500000000000000000000000000000000000000000000000000,956.5100097656250000000000000000000000000000000000000000000000000000,973.8900146484375000000000000000000000000000000000000000000000000000,973.8900146484375000000000000000000000000000000000000000000000000000,780300000
1998-09-08,973.8900146484375000000000000000000000000000000000000000000000000000,1023.4600219726562500000000000000000000000000000000000000000000000000,973.8900146484375000000000000000000000000000000000000000000000000000,1023.4600219726562500000000000000000000000000000000000000000000000000,1023.4600219726562500000000000000000000000000000000000000000000000000,814800000
1998-09-09,1023.4600219726562500000000000000000000000000000000000000000000000000,1027.7199707031250000000000000000000000000000000000000000000000000000,1004.5599975585937500000000000000000000000000000000000000000000000000,1006.2000122070312500000000000000000000000000000000000000000000000000,1006.2000122070312500000000000000000000000000000000000000000000000000,704300000
1998-09-10,1006.2000122070312500000000000000000000000000000000000000000000000000,1006.2000122070312500000000000000000000000000000000000000000000000000,968.6400146484375000000000000000000000000000000000000000000000000000,980.1900024414062500000000000000000000000000000000000000000000000000,980.1900024414062500000000000000000000000000000000000000000000000000,880300000
1998-09-11,980.1900024414062500000000000000000000000000000000000000000000000000,1009.0599975585937500000000000000000000000000000000000000000000000000,969.7100219726562500000000000000000000000000000000000000000000000000,1009.0599975585937500000000000000000000000000000000000000000000000000,1009.0599975585937500000000000000000000000000000000000000000000000000,819100000
1998-09-14,1009.0599975585937500000000000000000000000000000000000000000000000000,1038.3800048828125000000000000000000000000000000000000000000000000000,1009.0599975585937500000000000000000000000000000000000000000000000000,1029.7199707031250000000000000000000000000000000000000000000000000000,1029.7199707031250000000000000000000000000000000000000000000000000000,714400000
1998-09-15,1029.7199707031250000000000000000000000000000000000000000000000000000,1037.9000244140625000000000000000000000000000000000000000000000000000,1021.4199829101562500000000000000000000000000000000000000000000000000,1037.6800537109375000000000000000000000000000000000000000000000000000,1037.6800537109375000000000000000000000000000000000000000000000000000,724600000
1998-09-16,1037.6800537109375000000000000000000000000000000000000000000000000000,1046.0699462890625000000000000000000000000000000000000000000000000000,1029.3100585937500000000000000000000000000000000000000000000000000000,1045.4799804687500000000000000000000000000000000000000000000000000000,1045.4799804687500000000000000000000000000000000000000000000000000000,797500000
1998-09-17,1045.4799804687500000000000000000000000000000000000000000000000000000,1045.4799804687500000000000000000000000000000000000000000000000000000,1016.0499877929687500000000000000000000000000000000000000000000000000,1018.8699951171875000000000000000000000000000000000000000000000000000,1018.8699951171875000000000000000000000000000000000000000000000000000,694500000
1998-09-18,1018.8699951171875000000000000000000000000000000000000000000000000000,1022.0100097656250000000000000000000000000000000000000000000000000000,1011.8599853515625000000000000000000000000000000000000000000000000000,1020.0900268554687500000000000000000000000000000000000000000000000000,1020.0900268554687500000000000000000000000000000000000000000000000000,794700000
1998-09-21,1020.0900268554687500000000000000000000000000000000000000000000000000,1026.0200195312500000000000000000000000000000000000000000000000000000,993.8200073242187500000000000000000000000000000000000000000000000000,1023.8900146484375000000000000000000000000000000000000000000000000000,1023.8900146484375000000000000000000000000000000000000000000000000000,609880000
1998-09-22,1023.8900146484375000000000000000000000000000000000000000000000000000,1033.8900146484375000000000000000000000000000000000000000000000000000,1021.9600219726562500000000000000000000000000000000000000000000000000,1029.6300048828125000000000000000000000000000000000000000000000000000,1029.6300048828125000000000000000000000000000000000000000000000000000,694900000
1998-09-23,1029.6300048828125000000000000000000000000000000000000000000000000000,1066.0899658203125000000000000000000000000000000000000000000000000000,1029.6300048828125000000000000000000000000000000000000000000000000000,1066.0899658203125000000000000000000000000000000000000000000000000000,1066.0899658203125000000000000000000000000000000000000000000000000000,899700000
1998-09-24,1066.0899658203125000000000000000000000000000000000000000000000000000,1066.1099853515625000000000000000000000000000000000000000000000000000,1033.0400390625000000000000000000000000000000000000000000000000000000,1042.7199707031250000000000000000000000000000000000000000000000000000,1042.7199707031250000000000000000000000000000000000000000000000000000,805900000
1998-09-25,1042.7199707031250000000000000000000000000000000000000000000000000000,1051.8900146484375000000000000000000000000000000000000000000000000000,1028.4899902343750000000000000000000000000000000000000000000000000000,1044.7500000000000000000000000000000000000000000000000000000000000000,1044.7500000000000000000000000000000000000000000000000000000000000000,736800000
1998-09-28,1044.7500000000000000000000000000000000000000000000000000000000000000,1061.4599609375000000000000000000000000000000000000000000000000000000,1042.2299804687500000000000000000000000000000000000000000000000000000,1048.6899414062500000000000000000000000000000000000000000000000000000,1048.6899414062500000000000000000000000000000000000000000000000000000,690500000
1998-09-29,1048.6899414062500000000000000000000000000000000000000000000000000000,1056.3100585937500000000000000000000000000000000000000000000000000000,1039.8800048828125000000000000000000000000000000000000000000000000000,1049.0200195312500000000000000000000000000000000000000000000000000000,1049.0200195312500000000000000000000000000000000000000000000000000000,760100000
1998-09-30,1049.0200195312500000000000000000000000000000000000000000000000000000,1049.0200195312500000000000000000000000000000000000000000000000000000,1015.7299804687500000000000000000000000000000000000000000000000000000,1017.0100097656250000000000000000000000000000000000000000000000000000,1017.0100097656250000000000000000000000000000000000000000000000000000,800100000
1998-10-01,1017.0100097656250000000000000000000000000000000000000000000000000000,1017.0100097656250000000000000000000000000000000000000000000000000000,981.2899780273437500000000000000000000000000000000000000000000000000,986.3900146484375000000000000000000000000000000000000000000000000000,986.3900146484375000000000000000000000000000000000000000000000000000,899700000
1998-10-02,986.3900146484375000000000000000000000000000000000000000000000000000,1005.4500122070312500000000000000000000000000000000000000000000000000,971.6900024414062500000000000000000000000000000000000000000000000000,1002.5999755859375000000000000000000000000000000000000000000000000000,1002.5999755859375000000000000000000000000000000000000000000000000000,902900000
1998-10-05,1002.5999755859375000000000000000000000000000000000000000000000000000,1002.5999755859375000000000000000000000000000000000000000000000000000,964.7199707031250000000000000000000000000000000000000000000000000000,988.5599975585937500000000000000000000000000000000000000000000000000,988.5599975585937500000000000000000000000000000000000000000000000000,817500000
1998-10-06,988.5599975585937500000000000000000000000000000000000000000000000000,1008.7700195312500000000000000000000000000000000000000000000000000000,974.8099975585937500000000000000000000000000000000000000000000000000,984.5900268554687500000000000000000000000000000000000000000000000000,984.5900268554687500000000000000000000000000000000000000000000000000,845700000
1998-10-07,984.5900268554687500000000000000000000000000000000000000000000000000,995.6599731445312500000000000000000000000000000000000000000000000000,957.1500244140625000000000000000000000000000000000000000000000000000,970.6799926757812500000000000000000000000000000000000000000000000000,970.6799926757812500000000000000000000000000000000000000000000000000,977000000
1998-10-08,970.6799926757812500000000000000000000000000000000000000000000000000,970.6799926757812500000000000000000000000000000000000000000000000000,923.3200073242187500000000000000000000000000000000000000000000000000,959.4400024414062500000000000000000000000000000000000000000000000000,959.4400024414062500000000000000000000000000000000000000000000000000,1114600000
1998-10-09,959.4400024414062500000000000000000000000000000000000000000000000000,984.4199829101562500000000000000000000000000000000000000000000000000,953.0399780273437500000000000000000000000000000000000000000000000000,984.3900146484375000000000000000000000000000000000000000000000000000,984.3900146484375000000000000000000000000000000000000000000000000000,878100000
1998-10-12,984.3900146484375000000000000000000000000000000000000000000000000000,1010.7100219726562500000000000000000000000000000000000000000000000000,984.3900146484375000000000000000000000000000000000000000000000000000,997.7100219726562500000000000000000000000000000000000000000000000000,997.7100219726562500000000000000000000000000000000000000000000000000,691100000
1998-10-13,997.7100219726562500000000000000000000000000000000000000000000000000,1000.7800292968750000000000000000000000000000000000000000000000000000,987.5499877929687500000000000000000000000000000000000000000000000000,994.7999877929687500000000000000000000000000000000000000000000000000,994.7999877929687500000000000000000000000000000000000000000000000000,733300000
1998-10-14,994.7999877929687500000000000000000000000000000000000000000000000000,1014.4199829101562500000000000000000000000000000000000000000000000000,987.7999877929687500000000000000000000000000000000000000000000000000,1005.5300292968750000000000000000000000000000000000000000000000000000,1005.5300292968750000000000000000000000000000000000000000000000000000,791200000
1998-10-15,1005.5300292968750000000000000000000000000000000000000000000000000000,1053.0899658203125000000000000000000000000000000000000000000000000000,1000.1199951171875000000000000000000000000000000000000000000000000000,1047.4899902343750000000000000000000000000000000000000000000000000000,1047.4899902343750000000000000000000000000000000000000000000000000000,937600000
1998-10-16,1047.4899902343750000000000000000000000000000000000000000000000000000,1062.6500244140625000000000000000000000000000000000000000000000000000,1047.4899902343750000000000000000000000000000000000000000000000000000,1056.4200439453125000000000000000000000000000000000000000000000000000,1056.4200439453125000000000000000000000000000000000000000000000000000,1042200000
1998-10-19,1056.4200439453125000000000000000000000000000000000000000000000000000,1065.2099609375000000000000000000000000000000000000000000000000000000,1054.2299804687500000000000000000000000000000000000000000000000000000,1062.3900146484375000000000000000000000000000000000000000000000000000,1062.3900146484375000000000000000000000000000000000000000000000000000,738600000
1998-10-20,1062.3900146484375000000000000000000000000000000000000000000000000000,1084.0600585937500000000000000000000000000000000000000000000000000000,1060.6099853515625000000000000000000000000000000000000000000000000000,1063.9300537109375000000000000000000000000000000000000000000000000000,1063.9300537109375000000000000000000000000000000000000000000000000000,958200000
1998-10-21,1063.9300537109375000000000000000000000000000000000000000000000000000,1073.6099853515625000000000000000000000000000000000000000000000000000,1058.0799560546875000000000000000000000000000000000000000000000000000,1069.9200439453125000000000000000000000000000000000000000000000000000,1069.9200439453125000000000000000000000000000000000000000000000000000,745100000
1998-10-22,1069.9200439453125000000000000000000000000000000000000000000000000000,1080.4300537109375000000000000000000000000000000000000000000000000000,1061.4699707031250000000000000000000000000000000000000000000000000000,1078.4799804687500000000000000000000000000000000000000000000000000000,1078.4799804687500000000000000000000000000000000000000000000000000000,754900000
1998-10-23,1078.4799804687500000000000000000000000000000000000000000000000000000,1078.4799804687500000000000000000000000000000000000000000000000000000,1067.4300537109375000000000000000000000000000000000000000000000000000,1070.6700439453125000000000000000000000000000000000000000000000000000,1070.6700439453125000000000000000000000000000000000000000000000000000,637640000
1998-10-26,1070.6700439453125000000000000000000000000000000000000000000000000000,1081.2299804687500000000000000000000000000000000000000000000000000000,1068.1700439453125000000000000000000000000000000000000000000000000000,1072.3199462890625000000000000000000000000000000000000000000000000000,1072.3199462890625000000000000000000000000000000000000000000000000000,609910000
1998-10-27,1072.3199462890625000000000000000000000000000000000000000000000000000,1087.0799560546875000000000000000000000000000000000000000000000000000,1063.0600585937500000000000000000000000000000000000000000000000000000,1065.3399658203125000000000000000000000000000000000000000000000000000,1065.3399658203125000000000000000000000000000000000000000000000000000,764500000
1998-10-28,1065.3399658203125000000000000000000000000000000000000000000000000000,1072.7900390625000000000000000000000000000000000000000000000000000000,1059.6500244140625000000000000000000000000000000000000000000000000000,1068.0899658203125000000000000000000000000000000000000000000000000000,1068.0899658203125000000000000000000000000000000000000000000000000000,677500000
1998-10-29,1068.0899658203125000000000000000000000000000000000000000000000000000,1086.1099853515625000000000000000000000000000000000000000000000000000,1065.9499511718750000000000000000000000000000000000000000000000000000,1085.9300537109375000000000000000000000000000000000000000000000000000,1085.9300537109375000000000000000000000000000000000000000000000000000,699400000
1998-10-30,1085.9300537109375000000000000000000000000000000000000000000000000000,1103.7800292968750000000000000000000000000000000000000000000000000000,1085.9300537109375000000000000000000000000000000000000000000000000000,1098.6700439453125000000000000000000000000000000000000000000000000000,1098.6700439453125000000000000000000000000000000000000000000000000000,785000000
1998-11-02,1098.6700439453125000000000000000000000000000000000000000000000000000,1114.4399414062500000000000000000000000000000000000000000000000000000,1098.6700439453125000000000000000000000000000000000000000000000000000,1111.5999755859375000000000000000000000000000000000000000000000000000,1111.5999755859375000000000000000000000000000000000000000000000000000,753800000
1998-11-03,1111.5999755859375000000000000000000000000000000000000000000000000000,1115.0200195312500000000000000000000000000000000000000000000000000000,1106.4200439453125000000000000000000000000000000000000000000000000000,1110.8399658203125000000000000000000000000000000000000000000000000000,1110.8399658203125000000000000000000000000000000000000000000000000000,704300000
1998-11-04,1110.8399658203125000000000000000000000000000000000000000000000000000,1127.1800537109375000000000000000000000000000000000000000000000000000,1110.5899658203125000000000000000000000000000000000000000000000000000,1118.6700439453125000000000000000000000000000000000000000000000000000,1118.6700439453125000000000000000000000000000000000000000000000000000,861100000
1998-11-05,1118.6700439453125000000000000000000000000000000000000000000000000000,1133.8800048828125000000000000000000000000000000000000000000000000000,1109.5500488281250000000000000000000000000000000000000000000000000000,1133.8499755859375000000000000000000000000000000000000000000000000000,1133.8499755859375000000000000000000000000000000000000000000000000000,770200000
1998-11-06,1133.8499755859375000000000000000000000000000000000000000000000000000,1141.3000488281250000000000000000000000000000000000000000000000000000,1131.1800537109375000000000000000000000000000000000000000000000000000,1141.0100097656250000000000000000000000000000000000000000000000000000,1141.0100097656250000000000000000000000000000000000000000000000000000,683100000
1998-11-09,1141.0100097656250000000000000000000000000000000000000000000000000000,1141.0100097656250000000000000000000000000000000000000000000000000000,1123.1700439453125000000000000000000000000000000000000000000000000000,1130.1999511718750000000000000000000000000000000000000000000000000000,1130.1999511718750000000000000000000000000000000000000000000000000000,592990000
1998-11-10,1130.1999511718750000000000000000000000000000000000000000000000000000,1135.3699951171875000000000000000000000000000000000000000000000000000,1122.8000488281250000000000000000000000000000000000000000000000000000,1128.2600097656250000000000000000000000000000000000000000000000000000,1128.2600097656250000000000000000000000000000000000000000000000000000,671300000
1998-11-11,1128.2600097656250000000000000000000000000000000000000000000000000000,1136.2500000000000000000000000000000000000000000000000000000000000000,1117.4000244140625000000000000000000000000000000000000000000000000000,1120.9699707031250000000000000000000000000000000000000000000000000000,1120.9699707031250000000000000000000000000000000000000000000000000000,715700000
1998-11-12,1120.9699707031250000000000000000000000000000000000000000000000000000,1126.5699462890625000000000000000000000000000000000000000000000000000,1115.5500488281250000000000000000000000000000000000000000000000000000,1117.6899414062500000000000000000000000000000000000000000000000000000,1117.6899414062500000000000000000000000000000000000000000000000000000,662300000
1998-11-13,1117.6899414062500000000000000000000000000000000000000000000000000000,1126.3399658203125000000000000000000000000000000000000000000000000000,1116.7600097656250000000000000000000000000000000000000000000000000000,1125.7199707031250000000000000000000000000000000000000000000000000000,1125.7199707031250000000000000000000000000000000000000000000000000000,602270000
1998-11-16,1125.7199707031250000000000000000000000000000000000000000000000000000,1138.7199707031250000000000000000000000000000000000000000000000000000,1125.7199707031250000000000000000000000000000000000000000000000000000,1135.8699951171875000000000000000000000000000000000000000000000000000,1135.8699951171875000000000000000000000000000000000000000000000000000,615580000
1998-11-17,1135.8699951171875000000000000000000000000000000000000000000000000000,1151.7099609375000000000000000000000000000000000000000000000000000000,1129.6700439453125000000000000000000000000000000000000000000000000000,1139.3199462890625000000000000000000000000000000000000000000000000000,1139.3199462890625000000000000000000000000000000000000000000000000000,705200000
1998-11-18,1139.3199462890625000000000000000000000000000000000000000000000000000,1144.5200195312500000000000000000000000000000000000000000000000000000,1133.0699462890625000000000000000000000000000000000000000000000000000,1144.4799804687500000000000000000000000000000000000000000000000000000,1144.4799804687500000000000000000000000000000000000000000000000000000,652510000
