Date,Open,High,Low,Close,Adj Close,Volume
2019-02-20,2779.0500488281250000000000000000000000000000000000000000000000000000,2789.8798828125000000000000000000000000000000000000000000000000000000,2774.0600585937500000000000000000000000000000000000000000000000000000,2784.6999511718750000000000000000000000000000000000000000000000000000,2784.6999511718750000000000000000000000000000000000000000000000000000,3904830000
2019-02-21,2780.2399902343750000000000000000000000000000000000000000000000000000,2781.5800781250000000000000000000000000000000000000000000000000000000,2764.5500488281250000000000000000000000000000000000000000000000000000,2774.8798828125000000000000000000000000000000000000000000000000000000,2774.8798828125000000000000000000000000000000000000000000000000000000,3598260000
2019-02-22,2780.6699218750000000000000000000000000000000000000000000000000000000,2794.1999511718750000000000000000000000000000000000000000000000000000,2779.1101074218750000000000000000000000000000000000000000000000000000,2792.6699218750000000000000000000000000000000000000000000000000000000,2792.6699218750000000000000000000000000000000000000000000000000000000,3429350000
2019-02-25,2804.3500976562500000000000000000000000000000000000000000000000000000,2813.4899902343750000000000000000000000000000000000000000000000000000,2794.9899902343750000000000000000000000000000000000000000000000000000,2796.1101074218750000000000000000000000000000000000000000000000000000,2796.1101074218750000000000000000000000000000000000000000000000000000,3860260000
2019-02-26,2792.3601074218750000000000000000000000000000000000000000000000000000,2803.1201171875000000000000000000000000000000000000000000000000000000,2789.4699707031250000000000000000000000000000000000000000000000000000,2793.8999023437500000000000000000000000000000000000000000000000000000,2793.8999023437500000000000000000000000000000000000000000000000000000,3676200000
2019-02-27,2787.5000000000000000000000000000000000000000000000000000000000000000,2795.7600097656250000000000000000000000000000000000000000000000000000,2775.1298828125000000000000000000000000000000000000000000000000000000,2792.3798828125000000000000000000000000000000000000000000000000000000,2792.3798828125000000000000000000000000000000000000000000000000000000,3771790000
2019-02-28,2788.1101074218750000000000000000000000000000000000000000000000000000,2793.7299804687500000000000000000000000000000000000000000000000000000,2782.5100097656250000000000000000000000000000000000000000000000000000,2784.4899902343750000000000000000000000000000000000000000000000000000,2784.4899902343750000000000000000000000000000000000000000000000000000,4445780000
2019-03-01,2798.2199707031250000000000000000000000000000000000000000000000000000,2808.0200195312500000000000000000000000000000000000000000000000000000,2787.3798828125000000000000000000000000000000000000000000000000000000,2803.6899414062500000000000000000000000000000000000000000000000000000,2803.6899414062500000000000000000000000000000000000000000000000000000,3994950000
2019-03-04,2814.3701171875000000000000000000000000000000000000000000000000000000,2816.8798828125000000000000000000000000000000000000000000000000000000,2767.6599121093750000000000000000000000000000000000000000000000000000,2792.8100585937500000000000000000000000000000000000000000000000000000,2792.8100585937500000000000000000000000000000000000000000000000000000,3949730000
2019-03-05,2794.4099121093750000000000000000000000000000000000000000000000000000,2796.4399414062500000000000000000000000000000000000000000000000000000,2782.9699707031250000000000000000000000000000000000000000000000000000,2789.6499023437500000000000000000000000000000000000000000000000000000,2789.6499023437500000000000000000000000000000000000000000000000000000,3631380000
2019-03-06,2790.2700195312500000000000000000000000000000000000000000000000000000,2790.2700195312500000000000000000000000000000000000000000000000000000,2768.6899414062500000000000000000000000000000000000000000000000000000,2771.4499511718750000000000000000000000000000000000000000000000000000,2771.4499511718750000000000000000000000000000000000000000000000000000,3800180000
2019-03-07,2766.5300292968750000000000000000000000000000000000000000000000000000,2767.2500000000000000000000000000000000000000000000000000000000000000,2739.0900878906250000000000000000000000000000000000000000000000000000,2748.9299316406250000000000000000000000000000000000000000000000000000,2748.9299316406250000000000000000000000000000000000000000000000000000,3932150000
2019-03-08,2730.7900390625000000000000000000000000000000000000000000000000000000,2744.1298828125000000000000000000000000000000000000000000000000000000,2722.2700195312500000000000000000000000000000000000000000000000000000,2743.0700683593750000000000000000000000000000000000000000000000000000,2743.0700683593750000000000000000000000000000000000000000000000000000,3424300000
2019-03-11,2747.6101074218750000000000000000000000000000000000000000000000000000,2784.0000000000000000000000000000000000000000000000000000000000000000,2747.6101074218750000000000000000000000000000000000000000000000000000,2783.3000488281250000000000000000000000000000000000000000000000000000,2783.3000488281250000000000000000000000000000000000000000000000000000,3764850000
2019-03-12,2787.3400878906250000000000000000000000000000000000000000000000000000,2798.3200683593750000000000000000000000000000000000000000000000000000,2786.7299804687500000000000000000000000000000000000000000000000000000,2791.5200195312500000000000000000000000000000000000000000000000000000,2791.5200195312500000000000000000000000000000000000000000000000000000,3432340000
2019-03-13,2799.7800292968750000000000000000000000000000000000000000000000000000,2821.2399902343750000000000000000000000000000000000000000000000000000,2799.7800292968750000000000000000000000000000000000000000000000000000,2810.9199218750000000000000000000000000000000000000000000000000000000,2810.9199218750000000000000000000000000000000000000000000000000000000,3782250000
2019-03-14,2810.3798828125000000000000000000000000000000000000000000000000000000,2815.0000000000000000000000000000000000000000000000000000000000000000,2803.4599609375000000000000000000000000000000000000000000000000000000,2808.4799804687500000000000000000000000000000000000000000000000000000,2808.4799804687500000000000000000000000000000000000000000000000000000,3505670000
2019-03-15,2810.7900390625000000000000000000000000000000000000000000000000000000,2830.7299804687500000000000000000000000000000000000000000000000000000,2810.7900390625000000000000000000000000000000000000000000000000000000,2822.4799804687500000000000000000000000000000000000000000000000000000,2822.4799804687500000000000000000000000000000000000000000000000000000,5969780000
2019-03-18,2822.6101074218750000000000000000000000000000000000000000000000000000,2835.4099121093750000000000000000000000000000000000000000000000000000,2821.9899902343750000000000000000000000000000000000000000000000000000,2832.9399414062500000000000000000000000000000000000000000000000000000,2832.9399414062500000000000000000000000000000000000000000000000000000,3620770000
2019-03-19,2840.7600097656250000000000000000000000000000000000000000000000000000,2852.4199218750000000000000000000000000000000000000000000000000000000,2823.2700195312500000000000000000000000000000000000000000000000000000,2832.5700683593750000000000000000000000000000000000000000000000000000,2832.5700683593750000000000000000000000000000000000000000000000000000,3650740000
2019-03-20,2831.3400878906250000000000000000000000000000000000000000000000000000,2843.5400390625000000000000000000000000000000000000000000000000000000,2812.4299316406250000000000000000000000000000000000000000000000000000,2824.2299804687500000000000000000000000000000000000000000000000000000,2824.2299804687500000000000000000000000000000000000000000000000000000,3779160000
2019-03-21,2819.7199707031250000000000000000000000000000000000000000000000000000,2860.3100585937500000000000000000000000000000000000000000000000000000,2817.3798828125000000000000000000000000000000000000000000000000000000,2854.8798828125000000000000000000000000000000000000000000000000000000,2854.8798828125000000000000000000000000000000000000000000000000000000,3612620000
2019-03-22,2844.5200195312500000000000000000000000000000000000000000000000000000,2846.1599121093750000000000000000000000000000000000000000000000000000,2800.4699707031250000000000000000000000000000000000000000000000000000,2800.7099609375000000000000000000000000000000000000000000000000000000,2800.7099609375000000000000000000000000000000000000000000000000000000,4253730000
2019-03-25,2796.0100097656250000000000000000000000000000000000000000000000000000,2809.7900390625000000000000000000000000000000000000000000000000000000,2785.0200195312500000000000000000000000000000000000000000000000000000,2798.3601074218750000000000000000000000000000000000000000000000000000,2798.3601074218750000000000000000000000000000000000000000000000000000,3406110000
2019-03-26,2812.6599121093750000000000000000000000000000000000000000000000000000,2829.8701171875000000000000000000000000000000000000000000000000000000,2803.9899902343750000000000000000000000000000000000000000000000000000,2818.4599609375000000000000000000000000000000000000000000000000000000,2818.4599609375000000000000000000000000000000000000000000000000000000,3288570000
2019-03-27,2819.7199707031250000000000000000000000000000000000000000000000000000,2825.5600585937500000000000000000000000000000000000000000000000000000,2787.7199707031250000000000000000000000000000000000000000000000000000,2805.3701171875000000000000000000000000000000000000000000000000000000,2805.3701171875000000000000000000000000000000000000000000000000000000,3422400000
2019-03-28,2809.3999023437500000000000000000000000000000000000000000000000000000,2819.7099609375000000000000000000000000000000000000000000000000000000,2798.7700195312500000000000000000000000000000000000000000000000000000,2815.4399414062500000000000000000000000000000000000000000000000000000,2815.4399414062500000000000000000000000000000000000000000000000000000,3185460000
2019-03-29,2828.2700195312500000000000000000000000000000000000000000000000000000,2836.0300292968750000000000000000000000000000000000000000000000000000,2819.2299804687500000000000000000000000000000000000000000000000000000,2834.3999023437500000000000000000000000000000000000000000000000000000,2834.3999023437500000000000000000000000000000000000000000000000000000,3752520000
2019-04-01,2848.6298828125000000000000000000000000000000000000000000000000000000,2869.3999023437500000000000000000000000000000000000000000000000000000,2848.6298828125000000000000000000000000000000000000000000000000000000,2867.1899414062500000000000000000000000000000000000000000000000000000,2867.1899414062500000000000000000000000000000000000000000000000000000,3560090000
2019-04-02,2868.2399902343750000000000000000000000000000000000000000000000000000,2872.8999023437500000000000000000000000000000000000000000000000000000,2858.7500000000000000000000000000000000000000000000000000000000000000,2867.2399902343750000000000000000000000000000000000000000000000000000,2867.2399902343750000000000000000000000000000000000000000000000000000,3267210000
2019-04-03,2876.0900878906250000000000000000000000000000000000000000000000000000,2885.2500000000000000000000000000000000000000000000000000000000000000,2865.1699218750000000000000000000000000000000000000000000000000000000,2873.3999023437500000000000000000000000000000000000000000000000000000,2873.3999023437500000000000000000000000000000000000000000000000000000,3570000000
2019-04-04,2873.9899902343750000000000000000000000000000000000000000000000000000,2881.2800292968750000000000000000000000000000000000000000000000000000,2867.1398925781250000000000000000000000000000000000000000000000000000,2879.3898925781250000000000000000000000000000000000000000000000000000,2879.3898925781250000000000000000000000000000000000000000000000000000,3038740000
2019-04-05,2884.1599121093750000000000000000000000000000000000000000000000000000,2893.2399902343750000000000000000000000000000000000000000000000000000,2882.9899902343750000000000000000000000000000000000000000000000000000,2892.7399902343750000000000000000000000000000000000000000000000000000,2892.7399902343750000000000000000000000000000000000000000000000000000,3155970000
2019-04-08,2888.4599609375000000000000000000000000000000000000000000000000000000,2895.9499511718750000000000000000000000000000000000000000000000000000,2880.7800292968750000000000000000000000000000000000000000000000000000,2895.7700195312500000000000000000000000000000000000000000000000000000,2895.7700195312500000000000000000000000000000000000000000000000000000,3056460000
2019-04-09,2886.5800781250000000000000000000000000000000000000000000000000000000,2886.8798828125000000000000000000000000000000000000000000000000000000,2873.3300781250000000000000000000000000000000000000000000000000000000,2878.1999511718750000000000000000000000000000000000000000000000000000,2878.1999511718750000000000000000000000000000000000000000000000000000,3032480000
2019-04-10,2881.3701171875000000000000000000000000000000000000000000000000000000,2889.7099609375000000000000000000000000000000000000000000000000000000,2879.1298828125000000000000000000000000000000000000000000000000000000,2888.2099609375000000000000000000000000000000000000000000000000000000,2888.2099609375000000000000000000000000000000000000000000000000000000,3092230000
2019-04-11,2891.9199218750000000000000000000000000000000000000000000000000000000,2893.4199218750000000000000000000000000000000000000000000000000000000,2881.9899902343750000000000000000000000000000000000000000000000000000,2888.3200683593750000000000000000000000000000000000000000000000000000,2888.3200683593750000000000000000000000000000000000000000000000000000,2970650000
2019-04-12,2900.8601074218750000000000000000000000000000000000000000000000000000,2910.5400390625000000000000000000000000000000000000000000000000000000,2898.3701171875000000000000000000000000000000000000000000000000000000,2907.4099121093750000000000000000000000000000000000000000000000000000,2907.4099121093750000000000000000000000000000000000000000000000000000,3726050000
2019-04-15,2908.3200683593750000000000000000000000000000000000000000000000000000,2909.6000976562500000000000000000000000000000000000000000000000000000,2896.4799804687500000000000000000000000000000000000000000000000000000,2905.5800781250000000000000000000000000000000000000000000000000000000,2905.5800781250000000000000000000000000000000000000000000000000000000,3114530000
2019-04-16,2912.2600097656250000000000000000000000000000000000000000000000000000,2916.0600585937500000000000000000000000000000000000000000000000000000,2900.7099609375000000000000000000000000000000000000000000000000000000,2907.0600585937500000000000000000000000000000000000000000000000000000,2907.0600585937500000000000000000000000000000000000000000000000000000,3403120000
2019-04-17,2916.0400390625000000000000000000000000000000000000000000000000000000,2918.0000000000000000000000000000000000000000000000000000000000000000,2895.4499511718750000000000000000000000000000000000000000000000000000,2900.4499511718750000000000000000000000000000000000000000000000000000,2900.4499511718750000000000000000000000000000000000000000000000000000,3648100000
2019-04-18,2904.8100585937500000000000000000000000000000000000000000000000000000,2908.3999023437500000000000000000000000000000000000000000000000000000,2891.8999023437500000000000000000000000000000000000000000000000000000,2905.0300292968750000000000000000000000000000000000000000000000000000,2905.0300292968750000000000000000000000000000000000000000000000000000,3507100000
2019-04-22,2898.7800292968750000000000000000000000000000000000000000000000000000,2909.5100097656250000000000000000000000000000000000000000000000000000,2896.3500976562500000000000000000000000000000000000000000000000000000,2907.9699707031250000000000000000000000000000000000000000000000000000,2907.9699707031250000000000000000000000000000000000000000000000000000,3010130000
2019-04-23,2909.9899902343750000000000000000000000000000000000000000000000000000,2936.3100585937500000000000000000000000000000000000000000000000000000,2908.5300292968750000000000000000000000000000000000000000000000000000,2933.6799316406250000000000000000000000000000000000000000000000000000,2933.6799316406250000000000000000000000000000000000000000000000000000,3674480000
2019-04-24,2934.0000000000000000000000000000000000000000000000000000000000000000,2936.8300781250000000000000000000000000000000000000000000000000000000,2926.0500488281250000000000000000000000000000000000000000000000000000,2927.2500000000000000000000000000000000000000000000000000000000000000,2927.2500000000000000000000000000000000000000000000000000000000000000,3468480000
2019-04-25,2928.9899902343750000000000000000000000000000000000000000000000000000,2933.1000976562500000000000000000000000000000000000000000000000000000,2912.8400878906250000000000000000000000000000000000000000000000000000,2926.1699218750000000000000000000000000000000000000000000000000000000,2926.1699218750000000000000000000000000000000000000000000000000000000,3440010000
2019-04-26,2925.8100585937500000000000000000000000000000000000000000000000000000,2939.8798828125000000000000000000000000000000000000000000000000000000,2917.5600585937500000000000000000000000000000000000000000000000000000,2939.8798828125000000000000000000000000000000000000000000000000000000,2939.8798828125000000000000000000000000000000000000000000000000000000,3264390000
2019-04-29,2940.5800781250000000000000000000000000000000000000000000000000000000,2949.5200195312500000000000000000000000000000000000000000000000000000,2939.3500976562500000000000000000000000000000000000000000000000000000,2943.0300292968750000000000000000000000000000000000000000000000000000,2943.0300292968750000000000000000000000000000000000000000000000000000,3150390000
2019-04-30,2937.1398925781250000000000000000000000000000000000000000000000000000,2948.2199707031250000000000000000000000000000000000000000000000000000,2924.1101074218750000000000000000000000000000000000000000000000000000,2945.8300781250000000000000000000000000000000000000000000000000000000,2945.8300781250000000000000000000000000000000000000000000000000000000,3939760000
2019-05-01,2952.3300781250000000000000000000000000000000000000000000000000000000,2954.1298828125000000000000000000000000000000000000000000000000000000,2923.3601074218750000000000000000000000000000000000000000000000000000,2923.7299804687500000000000000000000000000000000000000000000000000000,2923.7299804687500000000000000000000000000000000000000000000000000000,3669330000
2019-05-02,2922.1599121093750000000000000000000000000000000000000000000000000000,2931.6799316406250000000000000000000000000000000000000000000000000000,2900.5000000000000000000000000000000000000000000000000000000000000000,2917.5200195312500000000000000000000000000000000000000000000000000000,2917.5200195312500000000000000000000000000000000000000000000000000000,3802290000
2019-05-03,2929.2099609375000000000000000000000000000000000000000000000000000000,2947.8500976562500000000000000000000000000000000000000000000000000000,2929.2099609375000000000000000000000000000000000000000000000000000000,2945.6398925781250000000000000000000000000000000000000000000000000000,2945.6398925781250000000000000000000000000000000000000000000000000000,3357180000
2019-05-06,2908.8898925781250000000000000000000000000000000000000000000000000000,2937.3200683593750000000000000000000000000000000000000000000000000000,2898.2099609375000000000000000000000000000000000000000000000000000000,2932.4699707031250000000000000000000000000000000000000000000000000000,2932.4699707031250000000000000000000000000000000000000000000000000000,3203260000
2019-05-07,2913.0300292968750000000000000000000000000000000000000000000000000000,2913.0300292968750000000000000000000000000000000000000000000000000000,2862.6000976562500000000000000000000000000000000000000000000000000000,2884.0500488281250000000000000000000000000000000000000000000000000000,2884.0500488281250000000000000000000000000000000000000000000000000000,3793060000
2019-05-08,2879.6101074218750000000000000000000000000000000000000000000000000000,2897.9599609375000000000000000000000000000000000000000000000000000000,2873.2800292968750000000000000000000000000000000000000000000000000000,2879.4199218750000000000000000000000000000000000000000000000000000000,2879.4199218750000000000000000000000000000000000000000000000000000000,3543110000
2019-05-09,2859.8400878906250000000000000000000000000000000000000000000000000000,2875.9699707031250000000000000000000000000000000000000000000000000000,2836.3999023437500000000000000000000000000000000000000000000000000000,2870.7199707031250000000000000000000000000000000000000000000000000000,2870.7199707031250000000000000000000000000000000000000000000000000000,3659050000
2019-05-10,2863.1000976562500000000000000000000000000000000000000000000000000000,2891.3100585937500000000000000000000000000000000000000000000000000000,2825.3898925781250000000000000000000000000000000000000000000000000000,2881.3999023437500000000000000000000000000000000000000000000000000000,2881.3999023437500000000000000000000000000000000000000000000000000000,3566780000
2019-05-13,2840.1899414062500000000000000000000000000000000000000000000000000000,2840.1899414062500000000000000000000000000000000000000000000000000000,2801.4299316406250000000000000000000000000000000000000000000000000000,2811.8701171875000000000000000000000000000000000000000000000000000000,2811.8701171875000000000000000000000000000000000000000000000000000000,3900270000
2019-05-14,2820.1201171875000000000000000000000000000000000000000000000000000000,2852.5400390625000000000000000000000000000000000000000000000000000000,2820.1201171875000000000000000000000000000000000000000000000000000000,2834.4099121093750000000000000000000000000000000000000000000000000000,2834.4099121093750000000000000000000000000000000000000000000000000000,3354860000
2019-05-15,2820.3798828125000000000000000000000000000000000000000000000000000000,2858.6799316406250000000000000000000000000000000000000000000000000000,2815.0800781250000000000000000000000000000000000000000000000000000000,2850.9599609375000000000000000000000000000000000000000000000000000000,2850.9599609375000000000000000000000000000000000000000000000000000000,3140900000
2019-05-16,2855.8000488281250000000000000000000000000000000000000000000000000000,2892.1499023437500000000000000000000000000000000000000000000000000000,2855.8000488281250000000000000000000000000000000000000000000000000000,2876.3200683593750000000000000000000000000000000000000000000000000000,2876.3200683593750000000000000000000000000000000000000000000000000000,3338470000
2019-05-17,2858.6000976562500000000000000000000000000000000000000000000000000000,2885.4799804687500000000000000000000000000000000000000000000000000000,2854.2299804687500000000000000000000000000000000000000000000000000000,2859.5300292968750000000000000000000000000000000000000000000000000000,2859.5300292968750000000000000000000000000000000000000000000000000000,3316040000
2019-05-20,2841.9399414062500000000000000000000000000000000000000000000000000000,2853.8601074218750000000000000000000000000000000000000000000000000000,2831.2900390625000000000000000000000000000000000000000000000000000000,2840.2299804687500000000000000000000000000000000000000000000000000000,2840.2299804687500000000000000000000000000000000000000000000000000000,3293750000
2019-05-21,2854.0200195312500000000000000000000000000000000000000000000000000000,2868.8798828125000000000000000000000000000000000000000000000000000000,2854.0200195312500000000000000000000000000000000000000000000000000000,2864.3601074218750000000000000000000000000000000000000000000000000000,2864.3601074218750000000000000000000000000000000000000000000000000000,3223050000
2019-05-22,2856.0600585937500000000000000000000000000000000000000000000000000000,2865.4699707031250000000000000000000000000000000000000000000000000000,2851.1101074218750000000000000000000000000000000000000000000000000000,2856.2700195312500000000000000000000000000000000000000000000000000000,2856.2700195312500000000000000000000000000000000000000000000000000000,3194000000
